version,file,class,mode,threshold,dice,hd95
finetuned_epoch2,22_Heart_2_10.npz,0,point,0.2,0.17390394475235543,70.83078426785913
finetuned_epoch2,22_Heart_2_10.npz,0,point,0.3,0.2164908167250013,59.841457201508724
finetuned_epoch2,22_Heart_2_10.npz,0,point,0.5,0.28102806898836485,56.64803615307419
finetuned_epoch2,22_Heart_2_10.npz,0,box,0.2,0.9098408956929297,4.123105625617661
finetuned_epoch2,22_Heart_2_10.npz,0,box,0.3,0.911044776113964,4.0
finetuned_epoch2,22_Heart_2_10.npz,0,box,0.5,0.9131754705469753,4.123105625617661
finetuned_epoch2,22_Heart_2_10.npz,0,both,0.2,0.9165701042820593,4.123105625617661
finetuned_epoch2,22_Heart_2_10.npz,0,both,0.3,0.9203747072545646,3.605551275463989
finetuned_epoch2,22_Heart_2_10.npz,0,both,0.5,0.9200477326914079,3.605551275463989
finetuned_epoch2,22_Heart_2_10.npz,1,point,0.2,0.14816443174307742,60.8276253029822
finetuned_epoch2,22_Heart_2_10.npz,1,point,0.3,0.18534304963538384,49.73932046178355
finetuned_epoch2,22_Heart_2_10.npz,1,point,0.5,0.23888002835328925,46.51881339845203
finetuned_epoch2,22_Heart_2_10.npz,1,box,0.2,0.5460557392510815,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,1,box,0.3,0.520175012151093,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,1,box,0.5,0.47320525783380585,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,1,both,0.2,0.5511069241613231,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,1,both,0.3,0.5357657225130305,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,1,both,0.5,0.49252243269943907,14.7648230602334
finetuned_epoch2,22_Heart_2_10.npz,2,point,0.2,0.07316283586913438,78.23042886243178
finetuned_epoch2,22_Heart_2_10.npz,2,point,0.3,0.08555205047307816,71.19691004531025
finetuned_epoch2,22_Heart_2_10.npz,2,point,0.5,0.10705826622436909,57.8013840664737
finetuned_epoch2,22_Heart_2_10.npz,2,box,0.2,0.7528604118906995,6.4031242374328485
finetuned_epoch2,22_Heart_2_10.npz,2,box,0.3,0.7708578143270169,6.4031242374328485
finetuned_epoch2,22_Heart_2_10.npz,2,box,0.5,0.7931456548250533,6.324555320336759
finetuned_epoch2,22_Heart_2_10.npz,2,both,0.2,0.7334801762033758,7.0710678118654755
finetuned_epoch2,22_Heart_2_10.npz,2,both,0.3,0.7435610302268358,6.708203932499369
finetuned_epoch2,22_Heart_2_10.npz,2,both,0.5,0.7571921749049805,6.4031242374328485
finetuned_epoch2,22_Heart_2_4.npz,0,point,0.2,0.8610418195145106,13.038404810405298
finetuned_epoch2,22_Heart_2_4.npz,0,point,0.3,0.8407833756901767,13.038404810405298
finetuned_epoch2,22_Heart_2_4.npz,0,point,0.5,0.8046862956670191,13.45362404707371
finetuned_epoch2,22_Heart_2_4.npz,0,box,0.2,0.8627919320583031,11.661903789690601
finetuned_epoch2,22_Heart_2_4.npz,0,box,0.3,0.7601246105907727,10.816653826391969
finetuned_epoch2,22_Heart_2_4.npz,0,box,0.5,0.549768105600161,16.278820596099706
finetuned_epoch2,22_Heart_2_4.npz,0,both,0.2,0.915934133959495,11.313708498984761
finetuned_epoch2,22_Heart_2_4.npz,0,both,0.3,0.9154266819268531,11.313708498984761
finetuned_epoch2,22_Heart_2_4.npz,0,both,0.5,0.9023194168311434,10.63014581273465
finetuned_epoch2,22_Heart_2_4.npz,1,point,0.2,0.001279181323950625,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,1,point,0.3,0.0,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,1,point,0.5,0.0,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,1,box,0.2,0.7671616699344814,17.88854381999832
finetuned_epoch2,22_Heart_2_4.npz,1,box,0.3,0.7799285288850806,18.788294228055936
finetuned_epoch2,22_Heart_2_4.npz,1,box,0.5,0.7446738774160199,32.449961479175904
finetuned_epoch2,22_Heart_2_4.npz,1,both,0.2,0.5703623686530782,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,1,both,0.3,0.5752961082904237,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,1,both,0.5,0.5496605481511823,31.016124838541646
finetuned_epoch2,22_Heart_2_4.npz,2,point,0.2,0.8741482408560185,15.811388300841896
finetuned_epoch2,22_Heart_2_4.npz,2,point,0.3,0.9318751424007504,8.54400374531753
finetuned_epoch2,22_Heart_2_4.npz,2,point,0.5,0.9481277354506823,6.324555320336759
finetuned_epoch2,22_Heart_2_4.npz,2,box,0.2,0.9466840052008363,8.0
finetuned_epoch2,22_Heart_2_4.npz,2,box,0.3,0.9486357595176697,7.0
finetuned_epoch2,22_Heart_2_4.npz,2,box,0.5,0.9446774193540768,5.0
finetuned_epoch2,22_Heart_2_4.npz,2,both,0.2,0.9427938593134172,8.0
finetuned_epoch2,22_Heart_2_4.npz,2,both,0.3,0.9473272897773153,7.0
finetuned_epoch2,22_Heart_2_4.npz,2,both,0.5,0.9465538089472417,5.0
