version,file,class,mode,threshold,dice,hd95
finetuned_epoch7,22_Heart_2_10.npz,0,point,0.3,0.38058163498882397,50.08991914547278
finetuned_epoch7,22_Heart_2_10.npz,0,box,0.3,0.9031855090511981,5.0
finetuned_epoch7,22_Heart_2_10.npz,0,both,0.3,0.9209074187558498,4.0
finetuned_epoch7,22_Heart_2_10.npz,1,point,0.3,0.32965956404523716,41.012193308819754
finetuned_epoch7,22_Heart_2_10.npz,1,box,0.3,0.4425162689780775,14.7648230602334
finetuned_epoch7,22_Heart_2_10.npz,1,both,0.3,0.4535659312444661,14.7648230602334
finetuned_epoch7,22_Heart_2_10.npz,2,point,0.3,0.1431587837834815,50.32891812864648
finetuned_epoch7,22_Heart_2_10.npz,2,box,0.3,0.8132992327261727,4.47213595499958
finetuned_epoch7,22_Heart_2_10.npz,2,both,0.3,0.7804295942627634,6.324555320336759
finetuned_epoch7,22_Heart_2_4.npz,0,point,0.3,0.7666613647196331,13.45362404707371
finetuned_epoch7,22_Heart_2_4.npz,0,box,0.3,0.2784222737813153,48.27007354458868
finetuned_epoch7,22_Heart_2_4.npz,0,both,0.3,0.8831097727882794,12.806248474865697
finetuned_epoch7,22_Heart_2_4.npz,1,point,0.3,0.0,31.016124838541646
finetuned_epoch7,22_Heart_2_4.npz,1,box,0.3,0.7091451641202227,46.17358552246078
finetuned_epoch7,22_Heart_2_4.npz,1,both,0.3,0.6261666939567281,42.01190307520001
finetuned_epoch7,22_Heart_2_4.npz,2,point,0.3,0.946850085977062,6.0
finetuned_epoch7,22_Heart_2_4.npz,2,box,0.3,0.946284979092195,5.0
finetuned_epoch7,22_Heart_2_4.npz,2,both,0.3,0.9437819420775989,5.0
finetuned_epoch7,22_Heart_2_8.npz,0,point,0.3,0.8971028971014035,9.219544457292887
finetuned_epoch7,22_Heart_2_8.npz,0,box,0.3,0.6764530847040737,13.0
finetuned_epoch7,22_Heart_2_8.npz,0,both,0.3,0.8998166361045178,8.06225774829855
finetuned_epoch7,22_Heart_2_8.npz,1,point,0.3,0.020739404869204826,28.42534080710379
finetuned_epoch7,22_Heart_2_8.npz,1,box,0.3,0.7693121693101341,9.219544457292887
finetuned_epoch7,22_Heart_2_8.npz,1,both,0.3,0.3280190580899248,28.42534080710379
finetuned_epoch7,22_Heart_2_8.npz,2,point,0.3,0.4635274581894632,74.52516353554684
finetuned_epoch7,22_Heart_2_8.npz,2,box,0.3,0.8618042226466848,9.899494936611665
finetuned_epoch7,22_Heart_2_8.npz,2,both,0.3,0.8617410387689302,9.899494936611665
finetuned_epoch7,22_Heart_2_9.npz,0,point,0.3,0.7325275880176344,19.697715603592208
finetuned_epoch7,22_Heart_2_9.npz,0,box,0.3,0.9167512690332063,4.47213595499958
finetuned_epoch7,22_Heart_2_9.npz,0,both,0.3,0.933400351844852,5.0
finetuned_epoch7,22_Heart_2_9.npz,1,point,0.3,0.47412420382071235,22.627416997969522
finetuned_epoch7,22_Heart_2_9.npz,1,box,0.3,0.6954797779512472,33.13608305156178
finetuned_epoch7,22_Heart_2_9.npz,1,both,0.3,0.6010028653273604,21.470910553583888
finetuned_epoch7,22_Heart_2_9.npz,2,point,0.3,0.3610118622261526,64.5600495662759
finetuned_epoch7,22_Heart_2_9.npz,2,box,0.3,0.8714025500879002,7.615773105863909
finetuned_epoch7,22_Heart_2_9.npz,2,both,0.3,0.8670391061420223,6.0
finetuned_epoch7,22_Heart_3_2.npz,0,point,0.3,0.4694835680714438,16.55294535724685
finetuned_epoch7,22_Heart_3_2.npz,0,box,0.3,0.8989113530186794,2.8284271247461903
finetuned_epoch7,22_Heart_3_2.npz,0,both,0.3,0.8988764044799539,2.8284271247461903
finetuned_epoch7,22_Heart_3_2.npz,1,point,0.3,0.6103619588317221,8.94427190999916
finetuned_epoch7,22_Heart_3_2.npz,1,box,0.3,0.6908462866952432,8.94427190999916
finetuned_epoch7,22_Heart_3_2.npz,1,both,0.3,0.6740425531857529,8.94427190999916
finetuned_epoch7,22_Heart_3_2.npz,2,point,0.3,0.12875536480576177,30.870698080866262
finetuned_epoch7,22_Heart_3_2.npz,2,box,0.3,0.7402597402116714,3.0
finetuned_epoch7,22_Heart_3_2.npz,2,both,0.3,0.759358288729446,2.23606797749979
finetuned_epoch7,22_Heart_4_2.npz,0,point,0.3,0.8529411764549092,4.123105625617661
finetuned_epoch7,22_Heart_4_2.npz,0,box,0.3,0.9355509355314854,2.0
finetuned_epoch7,22_Heart_4_2.npz,0,both,0.3,0.9497907949592094,2.0
finetuned_epoch7,22_Heart_4_2.npz,1,point,0.3,0.29574861367290667,8.48528137423857
finetuned_epoch7,22_Heart_4_2.npz,1,box,0.3,0.7826086956342653,2.8284271247461903
finetuned_epoch7,22_Heart_4_2.npz,1,both,0.3,0.4638655462106913,8.48528137423857
finetuned_epoch7,22_Heart_4_5.npz,0,point,0.3,0.7647058823431623,5.385164807134504
finetuned_epoch7,22_Heart_4_5.npz,0,box,0.3,0.7776427703429205,5.0
finetuned_epoch7,22_Heart_4_5.npz,0,both,0.3,0.8825541619055581,5.0
finetuned_epoch7,22_Heart_4_5.npz,1,point,0.3,0.0020618556700818364,12.041594578792296
finetuned_epoch7,22_Heart_4_5.npz,1,box,0.3,0.355608591881198,25.632011235952593
finetuned_epoch7,22_Heart_4_5.npz,1,both,0.3,0.49827586206467006,10.63014581273465
finetuned_epoch7,22_Heart_4_5.npz,2,point,0.3,0.3765541740608072,20.0
finetuned_epoch7,22_Heart_4_5.npz,2,box,0.3,0.744565217381188,8.06225774829855
finetuned_epoch7,22_Heart_4_5.npz,2,both,0.3,0.818998716292439,4.0
finetuned_epoch7,22_Heart_4_6.npz,0,point,0.3,0.8894044856853102,5.0
finetuned_epoch7,22_Heart_4_6.npz,0,box,0.3,0.5466666666614604,7.280109889280518
finetuned_epoch7,22_Heart_4_6.npz,0,both,0.3,0.9123328380318549,4.47213595499958
finetuned_epoch7,22_Heart_4_6.npz,1,point,0.3,0.015781922524994392,13.892443989449804
finetuned_epoch7,22_Heart_4_6.npz,1,box,0.3,0.5536159600951487,26.40075756488817
finetuned_epoch7,22_Heart_4_6.npz,1,both,0.3,0.5408366533837609,13.892443989449804
finetuned_epoch7,22_Heart_4_6.npz,2,point,0.3,0.04031354983157544,26.076809620810597
finetuned_epoch7,22_Heart_4_6.npz,2,box,0.3,0.8388780169547366,6.324555320336759
finetuned_epoch7,22_Heart_4_6.npz,2,both,0.3,0.8676565526089888,10.44030650891055
finetuned_epoch7,22_Heart_4_7.npz,0,point,0.3,0.8139534883648126,6.708203932499369
finetuned_epoch7,22_Heart_4_7.npz,0,box,0.3,0.3223350253766201,18.867962264113206
finetuned_epoch7,22_Heart_4_7.npz,0,both,0.3,0.8868398994058103,4.123105625617661
