version,file,class,mode,threshold,dice,hd95
finetuned_epoch6,22_Heart_2_10.npz,0,point,0.2,0.2945763913500628,57.38466694161429
finetuned_epoch6,22_Heart_2_10.npz,0,point,0.3,0.3749999999991539,50.08991914547278
finetuned_epoch6,22_Heart_2_10.npz,0,point,0.5,0.5982721382267882,20.8806130178211
finetuned_epoch6,22_Heart_2_10.npz,0,box,0.2,0.9128834355772216,4.123105625617661
finetuned_epoch6,22_Heart_2_10.npz,0,box,0.3,0.9053549190479119,5.0
finetuned_epoch6,22_Heart_2_10.npz,0,box,0.5,0.8962025316398975,5.0
finetuned_epoch6,22_Heart_2_10.npz,0,both,0.2,0.9248484848428797,3.605551275463989
finetuned_epoch6,22_Heart_2_10.npz,0,both,0.3,0.9231707317016881,4.0
finetuned_epoch6,22_Heart_2_10.npz,0,both,0.5,0.9148539465449668,4.0
finetuned_epoch6,22_Heart_2_10.npz,1,point,0.2,0.2489841152562819,47.41307836451879
finetuned_epoch6,22_Heart_2_10.npz,1,point,0.3,0.32536809075470585,37.48332962798263
finetuned_epoch6,22_Heart_2_10.npz,1,point,0.5,0.5022796352564504,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,box,0.2,0.4887755102015879,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,box,0.3,0.44741057127363904,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,box,0.5,0.35203780271499097,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,both,0.2,0.49402390438000987,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,both,0.3,0.4559426229484839,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,1,both,0.5,0.386058981231174,14.7648230602334
finetuned_epoch6,22_Heart_2_10.npz,2,point,0.2,0.11834526095283934,53.41348144429457
finetuned_epoch6,22_Heart_2_10.npz,2,point,0.3,0.13979381443270145,50.32891812864648
finetuned_epoch6,22_Heart_2_10.npz,2,point,0.5,0.2262262262254714,31.32091952673165
finetuned_epoch6,22_Heart_2_10.npz,2,box,0.2,0.8039702233150872,4.47213595499958
finetuned_epoch6,22_Heart_2_10.npz,2,box,0.3,0.8122605363880937,4.47213595499958
finetuned_epoch6,22_Heart_2_10.npz,2,box,0.5,0.8253968253859074,4.123105625617661
finetuned_epoch6,22_Heart_2_10.npz,2,both,0.2,0.7665505226391806,6.324555320336759
finetuned_epoch6,22_Heart_2_10.npz,2,both,0.3,0.7794994040431525,6.324555320336759
finetuned_epoch6,22_Heart_2_10.npz,2,both,0.5,0.8114856429361862,4.47213595499958
finetuned_epoch6,22_Heart_2_4.npz,0,point,0.2,0.8192477539198733,13.038404810405298
finetuned_epoch6,22_Heart_2_4.npz,0,point,0.3,0.7709621176085418,13.601470508735444
finetuned_epoch6,22_Heart_2_4.npz,0,point,0.5,0.7223595320469232,13.892443989449804
finetuned_epoch6,22_Heart_2_4.npz,0,box,0.2,0.5601523281970571,20.0
finetuned_epoch6,22_Heart_2_4.npz,0,box,0.3,0.31233216277564074,40.311288741492746
finetuned_epoch6,22_Heart_2_4.npz,0,box,0.5,0.178899082568397,66.57326790837296
finetuned_epoch6,22_Heart_2_4.npz,0,both,0.2,0.9106816401137233,10.63014581273465
finetuned_epoch6,22_Heart_2_4.npz,0,both,0.3,0.8837716310111953,12.806248474865697
finetuned_epoch6,22_Heart_2_4.npz,0,both,0.5,0.8730632551515664,13.45362404707371
finetuned_epoch6,22_Heart_2_4.npz,1,point,0.2,0.0,31.016124838541646
finetuned_epoch6,22_Heart_2_4.npz,1,point,0.3,0.0,31.016124838541646
