version,file,class,mode,threshold,dice,hd95
original,22_Heart_3_2.npz,1,box,0.3,0.6517524235596439,8.94427190999916
original,22_Heart_3_2.npz,1,both,0.3,0.6734534064160262,8.94427190999916
original,22_Heart_3_2.npz,2,point,0.3,0.5781249999548339,4.0
original,22_Heart_3_2.npz,2,box,0.3,0.6545454545157025,4.123105625617661
original,22_Heart_3_2.npz,2,both,0.3,0.6635944700155025,4.47213595499958
original,22_Heart_4_2.npz,0,point,0.3,0.1574803149544299,7.615773105863909
original,22_Heart_4_2.npz,0,box,0.3,0.8509090908936198,3.605551275463989
original,22_Heart_4_2.npz,0,both,0.3,0.8863636363468491,2.23606797749979
original,22_Heart_4_2.npz,1,point,0.3,0.0,11.180339887498949
original,22_Heart_4_2.npz,1,box,0.3,0.566906474811987,8.48528137423857
original,22_Heart_4_2.npz,1,both,0.3,0.5524691357939434,8.48528137423857
original,22_Heart_4_5.npz,0,point,0.3,0.07968127489881113,11.045361017187261
original,22_Heart_4_5.npz,0,box,0.3,0.8888888888806585,5.0
original,22_Heart_4_5.npz,0,both,0.3,0.904397705536287,4.242640687119285
original,22_Heart_4_5.npz,1,point,0.3,0.0,18.110770276274835
original,22_Heart_4_5.npz,1,box,0.3,0.5789473684179434,11.661903789690601
original,22_Heart_4_5.npz,1,both,0.3,0.5106902871074485,11.661903789690601
original,22_Heart_4_5.npz,2,point,0.3,0.2043222003889131,23.53720459187964
original,22_Heart_4_5.npz,2,box,0.3,0.7392405063228756,13.92838827718412
original,22_Heart_4_5.npz,2,both,0.3,0.7741935483799615,11.704699910719626
original,22_Heart_4_6.npz,0,point,0.3,0.04160887655975577,14.560219778561036
original,22_Heart_4_6.npz,0,box,0.3,0.8812067881779937,4.242640687119285
original,22_Heart_4_6.npz,0,both,0.3,0.9515905947375409,2.23606797749979
original,22_Heart_4_6.npz,1,point,0.3,0.0,20.396078054371138
original,22_Heart_4_6.npz,1,box,0.3,0.7012089809986994,10.295630140987
original,22_Heart_4_6.npz,1,both,0.3,0.7178349600678002,11.40175425099138
original,22_Heart_4_6.npz,2,point,0.3,0.27925270402871927,27.073972741361768
original,22_Heart_4_6.npz,2,box,0.3,0.8067700987268135,11.045361017187261
original,22_Heart_4_6.npz,2,both,0.3,0.8444666001951922,8.94427190999916
original,22_Heart_4_7.npz,0,point,0.3,0.032983508245382556,14.560219778561036
original,22_Heart_4_7.npz,0,box,0.3,0.8817204301016014,5.656854249492381
original,22_Heart_4_7.npz,0,both,0.3,0.9439754412820878,2.8284271247461903
original,22_Heart_4_7.npz,1,point,0.3,0.0,23.345235059857504
original,22_Heart_4_7.npz,1,box,0.3,0.7995356037120761,9.848857801796104
original,22_Heart_4_7.npz,1,both,0.3,0.7827476038307398,10.295630140987
original,22_Heart_4_7.npz,2,point,0.3,0.28225806451385277,33.0
original,22_Heart_4_7.npz,2,box,0.3,0.7704042715454981,15.297058540778355
original,22_Heart_4_7.npz,2,both,0.3,0.7856267864402384,11.661903789690601
original,22_Heart_4_9.npz,0,point,0.3,0.04280618311482989,16.1245154965971
original,22_Heart_4_9.npz,0,box,0.3,0.7865037812636039,5.385164807134504
original,22_Heart_4_9.npz,0,both,0.3,0.9503980404105916,2.8284271247461903
original,22_Heart_4_9.npz,1,point,0.3,0.0,23.194827009486403
original,22_Heart_4_9.npz,1,box,0.3,0.8077129084048864,4.242640687119285
original,22_Heart_4_9.npz,1,both,0.3,0.7950108459826736,5.0
original,22_Heart_4_9.npz,2,point,0.3,0.3206459054191428,40.01249804748511
original,22_Heart_4_9.npz,2,box,0.3,0.9472295514480633,3.0
original,22_Heart_4_9.npz,2,both,0.3,0.6154545454517479,27.073972741361768
original,22_Heart_5_11.npz,0,point,0.3,0.2553471536681298,31.38470965295043
original,22_Heart_5_11.npz,0,box,0.3,0.9709743020873156,2.8284271247461903
original,22_Heart_5_11.npz,0,both,0.3,0.9417360285355891,4.0
original,22_Heart_5_11.npz,1,point,0.3,0.0,42.05948168962618
original,22_Heart_5_11.npz,1,box,0.3,0.8366164542280473,7.810249675906654
original,22_Heart_5_11.npz,1,both,0.3,0.31388526727458627,27.294688127912362
original,22_Heart_5_11.npz,2,point,0.3,0.4181630546946994,45.12205669071391
original,22_Heart_5_11.npz,2,box,0.3,0.9480057917586574,5.0
original,22_Heart_5_11.npz,2,both,0.3,0.9505002632952205,5.0990195135927845
original,22_Heart_5_2.npz,0,point,0.3,0.06523005241662651,53.075418038862395
original,22_Heart_5_2.npz,0,box,0.3,0.8663366336419224,3.605551275463989
original,22_Heart_5_2.npz,0,both,0.3,0.830188679225703,4.47213595499958
original,22_Heart_5_2.npz,1,point,0.3,0.2824943651368708,18.601075237738275
original,22_Heart_5_2.npz,1,box,0.3,0.7648578811329982,6.4031242374328485
original,22_Heart_5_2.npz,1,both,0.3,0.7700312174777835,6.4031242374328485
original,22_Heart_5_5.npz,0,point,0.3,0.31069890692179297,25.0
original,22_Heart_5_5.npz,0,box,0.3,0.9159347553301984,10.0
original,22_Heart_5_5.npz,0,both,0.3,0.9282940719623912,7.0710678118654755
original,22_Heart_5_5.npz,1,point,0.3,0.3175074183964484,36.013886210738214
original,22_Heart_5_5.npz,1,box,0.3,0.5725260654827647,22.360679774997898
original,22_Heart_5_5.npz,1,both,0.3,0.562168532703669,22.360679774997898
original,22_Heart_5_5.npz,2,point,0.3,0.3780687397677736,25.632011235952593
original,22_Heart_5_5.npz,2,box,0.3,0.7514231499022717,18.601075237738275
original,22_Heart_5_5.npz,2,both,0.3,0.7661227661197898,18.110770276274835
original,22_Heart_5_9.npz,0,point,0.3,0.23997741388977986,35.0
original,22_Heart_5_9.npz,0,box,0.3,0.9686600033864669,3.605551275463989
original,22_Heart_5_9.npz,0,both,0.3,0.9288824383147154,6.082762530298219
original,22_Heart_5_9.npz,1,point,0.3,0.04152445961307871,45.45327270945405
original,22_Heart_5_9.npz,1,box,0.3,0.8866306764038002,5.0
original,22_Heart_5_9.npz,1,both,0.3,0.8300197026673294,17.804493814764857
original,22_Heart_5_9.npz,2,point,0.3,0.2704412462434439,42.7551166528639
original,22_Heart_5_9.npz,2,box,0.3,0.9480766418005733,5.0
original,22_Heart_5_9.npz,2,both,0.3,0.9381693559889502,7.0
