version,file,class,mode,threshold,dice,hd95
finetuned_epoch9,22_Heart_2_10.npz,0,point,0.2,0.2917837078646563,59.841457201508724
finetuned_epoch9,22_Heart_2_10.npz,0,point,0.3,0.3694975544678313,53.0
finetuned_epoch9,22_Heart_2_10.npz,0,point,0.5,0.6162402669610076,20.8806130178211
finetuned_epoch9,22_Heart_2_10.npz,0,box,0.2,0.9134734239745769,4.123105625617661
finetuned_epoch9,22_Heart_2_10.npz,0,box,0.3,0.9033877038839185,5.0
finetuned_epoch9,22_Heart_2_10.npz,0,box,0.5,0.8896020539095661,5.0
finetuned_epoch9,22_Heart_2_10.npz,0,both,0.2,0.9257003654024014,3.605551275463989
finetuned_epoch9,22_Heart_2_10.npz,0,both,0.3,0.9225092250865775,4.0
finetuned_epoch9,22_Heart_2_10.npz,0,both,0.5,0.9167188478339593,4.0
finetuned_epoch9,22_Heart_2_10.npz,1,point,0.2,0.24621004566165075,47.853944456021594
finetuned_epoch9,22_Heart_2_10.npz,1,point,0.3,0.3142389525360902,41.677331968349414
finetuned_epoch9,22_Heart_2_10.npz,1,point,0.5,0.4951190941019324,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,box,0.2,0.48640167363762343,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,box,0.3,0.4395361678606321,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,box,0.5,0.34034416825786906,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,both,0.2,0.48012078510075434,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,both,0.3,0.442377260979626,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,1,both,0.5,0.3649237472747009,14.7648230602334
finetuned_epoch9,22_Heart_2_10.npz,2,point,0.2,0.11542390194055938,52.630789467763066
finetuned_epoch9,22_Heart_2_10.npz,2,point,0.3,0.1443167305233199,50.32891812864648
finetuned_epoch9,22_Heart_2_10.npz,2,point,0.5,0.24222936763043149,31.144823004794873
finetuned_epoch9,22_Heart_2_10.npz,2,box,0.2,0.8060453400402261,4.47213595499958
finetuned_epoch9,22_Heart_2_10.npz,2,box,0.3,0.8138639281025177,4.47213595499958
finetuned_epoch9,22_Heart_2_10.npz,2,box,0.5,0.8191489361593198,4.0
finetuned_epoch9,22_Heart_2_10.npz,2,both,0.2,0.7695906432658527,6.324555320336759
finetuned_epoch9,22_Heart_2_10.npz,2,both,0.3,0.784172661861101,6.324555320336759
finetuned_epoch9,22_Heart_2_10.npz,2,both,0.5,0.814627994945591,4.47213595499958
finetuned_epoch9,22_Heart_2_4.npz,0,point,0.2,0.8017307989479189,13.038404810405298
finetuned_epoch9,22_Heart_2_4.npz,0,point,0.3,0.7563753007205191,13.45362404707371
finetuned_epoch9,22_Heart_2_4.npz,0,point,0.5,0.6985565626037286,16.0
finetuned_epoch9,22_Heart_2_4.npz,0,box,0.2,0.3128173877710485,42.485291572496
finetuned_epoch9,22_Heart_2_4.npz,0,box,0.3,0.23013460703380345,63.12685640834652
finetuned_epoch9,22_Heart_2_4.npz,0,box,0.5,0.15676181562902022,66.88796603276258
finetuned_epoch9,22_Heart_2_4.npz,0,both,0.2,0.9059445178323567,9.848857801796104
finetuned_epoch9,22_Heart_2_4.npz,0,both,0.3,0.8802535482969819,13.038404810405298
finetuned_epoch9,22_Heart_2_4.npz,0,both,0.5,0.8606236403178236,13.601470508735444
finetuned_epoch9,22_Heart_2_4.npz,1,point,0.2,0.0,31.016124838541646
finetuned_epoch9,22_Heart_2_4.npz,1,point,0.3,0.0,31.016124838541646
finetuned_epoch9,22_Heart_2_4.npz,1,point,0.5,0.0,31.016124838541646
finetuned_epoch9,22_Heart_2_4.npz,1,box,0.2,0.7257412398909607,40.52159917870962
finetuned_epoch9,22_Heart_2_4.npz,1,box,0.3,0.7063814742784048,48.16637831516918
finetuned_epoch9,22_Heart_2_4.npz,1,box,0.5,0.6640226628882644,48.76474136094644
finetuned_epoch9,22_Heart_2_4.npz,1,both,0.2,0.6549370544506978,32.0624390837628
finetuned_epoch9,22_Heart_2_4.npz,1,both,0.3,0.6224164006038945,47.43416490252569
finetuned_epoch9,22_Heart_2_4.npz,1,both,0.5,0.49666059502024557,53.75872022286245
finetuned_epoch9,22_Heart_2_4.npz,2,point,0.2,0.9278072866006375,8.54400374531753
finetuned_epoch9,22_Heart_2_4.npz,2,point,0.3,0.9477570901084549,6.0
finetuned_epoch9,22_Heart_2_4.npz,2,point,0.5,0.9326442147374685,6.708203932499369
finetuned_epoch9,22_Heart_2_4.npz,2,box,0.2,0.9499605367001184,7.0
finetuned_epoch9,22_Heart_2_4.npz,2,box,0.3,0.9457889641812312,5.0
finetuned_epoch9,22_Heart_2_4.npz,2,box,0.5,0.9280870657170965,6.082762530298219
finetuned_epoch9,22_Heart_2_4.npz,2,both,0.2,0.9482662415297343,6.0
finetuned_epoch9,22_Heart_2_4.npz,2,both,0.3,0.9425474696431076,5.0
finetuned_epoch9,22_Heart_2_4.npz,2,both,0.5,0.9223636516893514,6.082762530298219
finetuned_epoch9,22_Heart_2_8.npz,0,point,0.2,0.9024242424228751,11.40175425099138
finetuned_epoch9,22_Heart_2_8.npz,0,point,0.3,0.8951653098506477,10.04987562112089
finetuned_epoch9,22_Heart_2_8.npz,0,point,0.5,0.813138686129903,14.866068747318506
finetuned_epoch9,22_Heart_2_8.npz,0,box,0.2,0.7144754316055503,13.0
finetuned_epoch9,22_Heart_2_8.npz,0,box,0.3,0.6047290228068535,14.212670403551895
finetuned_epoch9,22_Heart_2_8.npz,0,box,0.5,0.22550629447119458,47.853944456021594
finetuned_epoch9,22_Heart_2_8.npz,0,both,0.2,0.9082840236671461,6.324555320336759
finetuned_epoch9,22_Heart_2_8.npz,0,both,0.3,0.8929591665251336,8.246211251235321
finetuned_epoch9,22_Heart_2_8.npz,0,both,0.5,0.8536756946872077,14.035668847618199
finetuned_epoch9,22_Heart_2_8.npz,1,point,0.2,0.1251999999997496,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,1,point,0.3,0.028577807546263503,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,1,point,0.5,0.0035443037974593815,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,1,box,0.2,0.7540429640339029,9.899494936611665
finetuned_epoch9,22_Heart_2_8.npz,1,box,0.3,0.7626208378067599,9.219544457292887
finetuned_epoch9,22_Heart_2_8.npz,1,box,0.5,0.6232755571254925,35.510561809129406
finetuned_epoch9,22_Heart_2_8.npz,1,both,0.2,0.3914996544568219,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,1,both,0.3,0.3187805796004539,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,1,both,0.5,0.19114324446409592,28.42534080710379
finetuned_epoch9,22_Heart_2_8.npz,2,point,0.2,0.31092370116929674,75.96051605933177
finetuned_epoch9,22_Heart_2_8.npz,2,point,0.3,0.530922930541619,66.57326790837296
finetuned_epoch9,22_Heart_2_8.npz,2,point,0.5,0.779753189707635,16.97056274847714
finetuned_epoch9,22_Heart_2_8.npz,2,box,0.2,0.8660037878767377,9.899494936611665
finetuned_epoch9,22_Heart_2_8.npz,2,box,0.3,0.8690794267649524,9.899494936611665
finetuned_epoch9,22_Heart_2_8.npz,2,box,0.5,0.856635371730889,9.433981132056603
finetuned_epoch9,22_Heart_2_8.npz,2,both,0.2,0.8656572939176504,9.899494936611665
finetuned_epoch9,22_Heart_2_8.npz,2,both,0.3,0.8612416522363067,9.219544457292887
