version,file,class,mode,threshold,dice,hd95
finetuned_epoch4,22_Heart_2_10.npz,0,point,0.2,0.2487279257703551,59.682493245507096
finetuned_epoch4,22_Heart_2_10.npz,0,point,0.3,0.2989208633088149,56.64803615307419
finetuned_epoch4,22_Heart_2_10.npz,0,point,0.5,0.42857142857032343,43.86342439892262
finetuned_epoch4,22_Heart_2_10.npz,0,box,0.2,0.9123867069431276,4.0
finetuned_epoch4,22_Heart_2_10.npz,0,box,0.3,0.9127516778467801,4.123105625617661
finetuned_epoch4,22_Heart_2_10.npz,0,box,0.5,0.9020586400442792,5.0
finetuned_epoch4,22_Heart_2_10.npz,0,both,0.2,0.923809523804025,3.605551275463989
finetuned_epoch4,22_Heart_2_10.npz,0,both,0.3,0.92187499999446,3.605551275463989
finetuned_epoch4,22_Heart_2_10.npz,0,both,0.5,0.9237339841310328,4.0
finetuned_epoch4,22_Heart_2_10.npz,1,point,0.2,0.21158373881618023,48.877397639399746
finetuned_epoch4,22_Heart_2_10.npz,1,point,0.3,0.25419573826088215,46.51881339845203
finetuned_epoch4,22_Heart_2_10.npz,1,point,0.5,0.3691716950072157,31.78049716414141
finetuned_epoch4,22_Heart_2_10.npz,1,box,0.2,0.505169867058074,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,1,box,0.3,0.47874493926883227,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,1,box,0.5,0.4078516902922146,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,1,both,0.2,0.5147058823504181,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,1,both,0.3,0.48572859288690173,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,1,both,0.5,0.4273772204784359,14.7648230602334
finetuned_epoch4,22_Heart_2_10.npz,2,point,0.2,0.0992534036010844,59.93329625508679
finetuned_epoch4,22_Heart_2_10.npz,2,point,0.3,0.11991510435068993,53.41348144429457
finetuned_epoch4,22_Heart_2_10.npz,2,point,0.5,0.1518817204297673,46.66904755831214
finetuned_epoch4,22_Heart_2_10.npz,2,box,0.2,0.7813620071591235,6.324555320336759
finetuned_epoch4,22_Heart_2_10.npz,2,box,0.3,0.8039702233150872,4.47213595499958
finetuned_epoch4,22_Heart_2_10.npz,2,box,0.5,0.8195876288554177,4.123105625617661
finetuned_epoch4,22_Heart_2_10.npz,2,both,0.2,0.75113122171096,6.4031242374328485
finetuned_epoch4,22_Heart_2_10.npz,2,both,0.3,0.7624565469204814,6.324555320336759
finetuned_epoch4,22_Heart_2_10.npz,2,both,0.5,0.7859733978139544,6.324555320336759
finetuned_epoch4,22_Heart_2_4.npz,0,point,0.2,0.823011536125041,13.45362404707371
finetuned_epoch4,22_Heart_2_4.npz,0,point,0.3,0.7976430454321637,13.45362404707371
finetuned_epoch4,22_Heart_2_4.npz,0,point,0.5,0.7529752331927421,13.601470508735444
finetuned_epoch4,22_Heart_2_4.npz,0,box,0.2,0.6966957605974179,15.620499351813308
finetuned_epoch4,22_Heart_2_4.npz,0,box,0.3,0.5498766302422455,17.0
finetuned_epoch4,22_Heart_2_4.npz,0,box,0.5,0.25076319232391897,47.50789408087881
finetuned_epoch4,22_Heart_2_4.npz,0,both,0.2,0.915950211727299,10.63014581273465
finetuned_epoch4,22_Heart_2_4.npz,0,both,0.3,0.9054713249823263,10.63014581273465
finetuned_epoch4,22_Heart_2_4.npz,0,both,0.5,0.8808463251658117,13.038404810405298
finetuned_epoch4,22_Heart_2_4.npz,1,point,0.2,0.0,31.016124838541646
finetuned_epoch4,22_Heart_2_4.npz,1,point,0.3,0.0,31.016124838541646
finetuned_epoch4,22_Heart_2_4.npz,1,point,0.5,0.0,31.016124838541646
finetuned_epoch4,22_Heart_2_4.npz,1,box,0.2,0.7452037418729266,32.14031735997639
finetuned_epoch4,22_Heart_2_4.npz,1,box,0.3,0.7354945968400075,37.94733192202055
finetuned_epoch4,22_Heart_2_4.npz,1,box,0.5,0.6984978540760042,46.17358552246078
finetuned_epoch4,22_Heart_2_4.npz,1,both,0.2,0.5988465974618237,30.805843601498726
finetuned_epoch4,22_Heart_2_4.npz,1,both,0.3,0.6053111168958536,29.732137494637012
finetuned_epoch4,22_Heart_2_4.npz,1,both,0.5,0.5477019498597707,47.43416490252569
finetuned_epoch4,22_Heart_2_4.npz,2,point,0.2,0.9190065590677875,9.0
finetuned_epoch4,22_Heart_2_4.npz,2,point,0.3,0.9432267059089587,7.615773105863909
finetuned_epoch4,22_Heart_2_4.npz,2,point,0.5,0.9444171175594814,6.324555320336759
finetuned_epoch4,22_Heart_2_4.npz,2,box,0.2,0.9487719298238215,7.0
finetuned_epoch4,22_Heart_2_4.npz,2,box,0.3,0.9474605954458306,6.0
finetuned_epoch4,22_Heart_2_4.npz,2,box,0.5,0.9394537676859661,5.385164807134504
finetuned_epoch4,22_Heart_2_4.npz,2,both,0.2,0.947154153291359,7.0
finetuned_epoch4,22_Heart_2_4.npz,2,both,0.3,0.9472842172618612,6.0
finetuned_epoch4,22_Heart_2_4.npz,2,both,0.5,0.9380472492970939,5.385164807134504
finetuned_epoch4,22_Heart_2_8.npz,0,point,0.2,0.9008907111538231,14.317821063276353
finetuned_epoch4,22_Heart_2_8.npz,0,point,0.3,0.934887334885882,5.830951894845301
